,Data Alasan Usaha Tidak Melakukan Transaksi Melalui Internet,,,,,,,
,Tahun 2020,,,,,,,
,,,,,,,,
,Provinsi,%,,,,,,
,,1 ,2 ,3,4,5 ,6,7 
,Aceh,37.69,56.06,0.53,0.51,3.16,3.00,11.03
,SumateraUtara,31.27,70.85,1.51,2.42,3.17,3.16,18.74
,Sumatera Barat,44.19,53.41,0.84,0.44,3.50,3.35,19.35
,Riau,37.02,75.41,1.43,1.51,2.45,2.32,16.16
,Jambi,39.45,75.26,1.88,1.15,4.22,3.84,12.04
,SumateraSelatan,32.78,72.90,1.22,0.52,2.73,2.20,24.33
,Bengkulu,13.76,77.27,0.49,0.43,3.57,1.54,18.41
,Lampung,29.92,72.60,0.56,0.26,1.15,0.71,19.45
,Kep. Bangka Belimng,27.78,77.78,1.51,2.10,2.15,3.08,18.80
,KepulauanRiau,"4Z,59",81.78,1.89,1.84,4.17,4.17,13.61
,DKIJakarta,33.94,72.64,2.53,4.33,5.41,3.52,22.99
,Jawa Barat,30.00,73.58,0.50,0.56,1.56,3.80,18.00
,JawaTengah,32.51,73.11,0.52,1.34,3.09,3.46,29.64
,D.I.Yogyakarta,31.34,56.01,0.53,0.36,3.59,5.24,19.89
,Jawa Timur,29.01,74.70,1.06,0.47,2.18,3.80,22.22
,Banten,35.14,77.49,2.79,2.53,3.54,4.43,16.18
,Bali,32.24,78.00,0.71,0.71,2.12,3.89,12.19
,Nusa Tenggara Barat,22.00,73.13,5.22,1.13,3.30,5.13,26.35
,Nusa Tenggara Timur,43.51,77.05,0.59,0.78,3.84,2.09,5.54
,Kalimantan Barat,26.56,58.59,0.39,0.24,4.50,1.02,12.36
,KalimantanTengah,25.90,84.34,0.52,0.51,1.85,1.59,5.49
,KalimantanSelatan,30.60,74.32,0.72,0.56,2.46,2.10,18.09
,KalimantanTimur,35.69,70.48,2.54,2.23,5.10,5.50,14.40
,KalimantanUtara,36.06,81.35,0.39,0.49,1.57,0.20,8.05
,SulawesiUtara,36.26,74.81,0.53,0.75,3.52,0.55,15.13
,SulawesiTengah,37.89,59.42,0.56,0.49,3.57,3.26,12.58
,SulawesiSelatan,29.98,82.37,1.27,1.13,1.76,4.41,10.70
,Sulawesi Tenggara,47.77,"Ö2,60",1.40,0.72,1.24,0.59,11.95
,Gorontalo,53.01,54.19,0.19,0.34,0.83,0.83,8.55
,Sulawesi Barat,40.81,70.62,1.00,1.21,5.33,"3,S5",11.54
,Maluku,18.13,50.03,0.42,0.42,3.39,0.57,2.70
,MalukuUtara,31.20,55.64,4.11,2.13,2.06,0.56,3.30
,Papua Barat,46.52,50.50,2.59,1.18,2.85,2.23,5.33
,Papua,18.12,89.25,1.20,0.58,1.82,1.07,4.40
,,,,,,,,
,,,,,,,,
,Ket:,,,,,,,
,1: Tidak tertarik berjualan online.,,,,,,,
,2: Lebih nyaman berjualan offline.,,,,,,,
,3: Khawatir tentang keamanan.,,,,,,,
,4: Khawatir tentang privasi.,,,,,,,
,5: Khawatir tentang persoalan teknis.,,,,,,,
,6: Khawatir tentang persoalan kepercayaan.,,,,,,,
,7: Kurang pengetahuan atau keahlian.,,,,,,,
,,,,,,,,
,,,,,,,,
,Source: ,https://www.bps.go.id/publication/download.html?nrbvfeve=NjY3ODIxZTY3NDIxYWZkMmM4MWM1NzRi&xzmn=aHR0cHM6Ly93d3cuYnBzLmdvLmlkL3B1YmxpY2F0aW9uLzIwMjEvMTIvMTcvNjY3ODIxZTY3NDIxYWZkMmM4MWM1NzRiL3N0YXRpc3Rpay1lLWNvbW1lcmNlLTIwMjEuaHRtbA%3D%3D&twoadfnoarfeauf=MjAyMi0xMS0xNSAxMzoyOToyMA%3D%3D,,,,,,
